Timestep,Loss
5459,0.0
5460,0.0
5461,5.929571628570557
5462,5.929571628570557
5463,5.929571628570557
5464,5.929571628570557
5465,3.712264060974121
5466,3.712264060974121
5467,3.712264060974121
5468,3.712264060974121
5469,2.8366005420684814
5470,2.8366005420684814
5471,2.8366005420684814
5472,2.8366005420684814
5473,3.9682869911193848
5474,3.9682869911193848
5475,3.9682869911193848
5476,3.9682869911193848
5477,3.1854565143585205
5478,3.1854565143585205
5479,3.1854565143585205
5480,3.1854565143585205
5481,4.327701568603516
5482,4.327701568603516
5483,0.0
5484,0.0
5485,3.9130215644836426
5486,3.9130215644836426
5487,3.9130215644836426
5488,3.9130215644836426
5489,5.025136470794678
5490,5.025136470794678
5491,5.025136470794678
5492,5.025136470794678
5493,5.532659530639648
5494,5.532659530639648
5495,5.532659530639648
5496,5.532659530639648
5497,5.0094099044799805
5498,5.0094099044799805
5499,5.0094099044799805
5500,5.0094099044799805
5501,9.057414054870605
5502,9.057414054870605
5503,9.057414054870605
5504,9.057414054870605
5505,2.6747093200683594
5506,2.6747093200683594
5507,2.6747093200683594
5508,2.6747093200683594
5509,1.0160256624221802
5510,1.0160256624221802
5511,1.0160256624221802
5512,1.0160256624221802
5513,6.028255462646484
5514,6.028255462646484
5515,6.028255462646484
5516,6.028255462646484
5517,6.56392240524292
5518,6.56392240524292
5519,6.56392240524292
5520,6.56392240524292
5521,1.762640357017517
5522,1.762640357017517
5523,1.762640357017517
5524,1.762640357017517
5525,2.0154013633728027
5526,2.0154013633728027
5527,2.0154013633728027
5528,2.0154013633728027
5529,3.378758430480957
5530,3.378758430480957
5531,3.378758430480957
5532,3.378758430480957
5533,2.268980026245117
5534,2.268980026245117
5535,2.268980026245117
5536,2.268980026245117
5537,4.723947048187256
5538,4.723947048187256
5539,4.723947048187256
5540,4.723947048187256
5541,1.0425634384155273
5542,1.0425634384155273
5543,1.0425634384155273
5544,1.0425634384155273
5545,9.949994087219238
5546,0.0
5547,0.0
5548,0.0
5549,6.148532390594482
5550,0.0
5551,0.0
5552,0.0
5553,5.7879486083984375
5554,5.7879486083984375
5555,5.7879486083984375
5556,5.7879486083984375
5557,4.974823474884033
5558,4.974823474884033
5559,4.974823474884033
5560,4.974823474884033
5561,1.9141780138015747
5562,1.9141780138015747
5563,1.9141780138015747
5564,1.9141780138015747
5565,3.0802202224731445
5566,3.0802202224731445
5567,3.0802202224731445
5568,3.0802202224731445
5569,5.402702808380127
5570,5.402702808380127
5571,0.0
5572,0.0
5573,6.315129280090332
5574,0.0
5575,0.0
5576,0.0
5577,4.635934352874756
5578,4.635934352874756
5579,4.635934352874756
5580,4.635934352874756
5581,1.5520938634872437
5582,1.5520938634872437
5583,1.5520938634872437
5584,1.5520938634872437
5585,2.9260478019714355
5586,2.9260478019714355
5587,2.9260478019714355
5588,2.9260478019714355
5589,4.891390323638916
5590,4.891390323638916
5591,4.891390323638916
5592,4.891390323638916
5593,2.8969969749450684
5594,2.8969969749450684
5595,2.8969969749450684
5596,2.8969969749450684
5597,2.9687256813049316
5598,2.9687256813049316
5599,2.9687256813049316
5600,2.9687256813049316
5601,3.829195976257324
5602,3.829195976257324
5603,3.829195976257324
5604,3.829195976257324
5605,3.4840035438537598
5606,3.4840035438537598
5607,3.4840035438537598
5608,0.0
5609,4.184675216674805
5610,4.184675216674805
5611,4.184675216674805
5612,4.184675216674805
5613,4.388926982879639
5614,4.388926982879639
5615,4.388926982879639
5616,4.388926982879639
5617,3.0681216716766357
5618,3.0681216716766357
5619,3.0681216716766357
5620,3.0681216716766357
5621,5.139135837554932
5622,5.139135837554932
5623,5.139135837554932
5624,5.139135837554932
5625,2.8447999954223633
5626,2.8447999954223633
5627,2.8447999954223633
5628,2.8447999954223633
5629,5.794771194458008
5630,5.794771194458008
5631,5.794771194458008
5632,5.794771194458008
5633,2.5896406173706055
5634,2.5896406173706055
5635,0.0
5636,0.0
5637,5.97556734085083
5638,5.97556734085083
5639,0.0
5640,0.0
5641,6.308005332946777
5642,0.0
5643,0.0
5644,0.0
5645,3.5734660625457764
5646,3.5734660625457764
5647,3.5734660625457764
5648,3.5734660625457764
5649,6.890013694763184
5650,6.890013694763184
5651,6.890013694763184
5652,6.890013694763184
5653,3.969400405883789
5654,3.969400405883789
5655,3.969400405883789
5656,3.969400405883789
5657,6.344333171844482
5658,6.344333171844482
5659,6.344333171844482
5660,6.344333171844482
5661,5.563404560089111
5662,5.563404560089111
5663,5.563404560089111
5664,5.563404560089111
5665,5.747544288635254
5666,5.747544288635254
5667,5.747544288635254
5668,5.747544288635254
5669,2.449146270751953
5670,2.449146270751953
5671,2.449146270751953
5672,2.449146270751953
5673,4.307857513427734
5674,4.307857513427734
5675,4.307857513427734
5676,4.307857513427734
5677,4.0214314460754395
5678,4.0214314460754395
5679,4.0214314460754395
5680,4.0214314460754395
5681,2.3968143463134766
5682,2.3968143463134766
5683,2.3968143463134766
5684,2.3968143463134766
5685,4.361917972564697
5686,4.361917972564697
5687,4.361917972564697
5688,4.361917972564697
5689,5.365511894226074
5690,5.365511894226074
5691,5.365511894226074
5692,5.365511894226074
5693,4.234919548034668
5694,4.234919548034668
5695,4.234919548034668
5696,0.0
5697,2.8011813163757324
5698,2.8011813163757324
5699,2.8011813163757324
5700,2.8011813163757324
5701,2.2418062686920166
5702,2.2418062686920166
5703,2.2418062686920166
5704,2.2418062686920166
5705,4.444159507751465
5706,4.444159507751465
5707,4.444159507751465
5708,4.444159507751465
5709,6.763951301574707
5710,6.763951301574707
5711,0.0
5712,0.0
5713,3.5281822681427
5714,3.5281822681427
5715,3.5281822681427
5716,3.5281822681427
5717,3.5858585834503174
5718,3.5858585834503174
5719,3.5858585834503174
5720,3.5858585834503174
5721,2.744755268096924
5722,2.744755268096924
5723,2.744755268096924
5724,2.744755268096924
5725,1.7253713607788086
5726,1.7253713607788086
5727,1.7253713607788086
5728,1.7253713607788086
5729,3.5684754848480225
5730,0.0
5731,0.0
5732,0.0
5733,5.1060590744018555
5734,5.1060590744018555
5735,5.1060590744018555
5736,5.1060590744018555
5737,2.8117713928222656
5738,2.8117713928222656
5739,2.8117713928222656
5740,2.8117713928222656
5741,3.7590930461883545
5742,3.7590930461883545
5743,3.7590930461883545
5744,3.7590930461883545
5745,7.887287616729736
5746,7.887287616729736
5747,7.887287616729736
5748,7.887287616729736
5749,5.84872579574585
5750,5.84872579574585
5751,5.84872579574585
5752,5.84872579574585
5753,3.039414167404175
5754,3.039414167404175
5755,3.039414167404175
5756,3.039414167404175
5757,3.4122581481933594
5758,3.4122581481933594
5759,3.4122581481933594
5760,3.4122581481933594
5761,2.292701244354248
5762,0.0
5763,0.0
5764,0.0
5765,3.394508123397827
5766,3.394508123397827
5767,3.394508123397827
5768,3.394508123397827
5769,4.250074863433838
5770,4.250074863433838
5771,4.250074863433838
5772,4.250074863433838
5773,3.357970714569092
5774,3.357970714569092
5775,3.357970714569092
5776,3.357970714569092
5777,3.366903781890869
5778,3.366903781890869
5779,3.366903781890869
5780,3.366903781890869
5781,3.538496494293213
5782,3.538496494293213
5783,3.538496494293213
5784,3.538496494293213
5785,4.021425247192383
5786,4.021425247192383
5787,4.021425247192383
5788,4.021425247192383
5789,5.372711181640625
5790,5.372711181640625
5791,5.372711181640625
5792,5.372711181640625
5793,4.359487056732178
5794,4.359487056732178
5795,4.359487056732178
5796,4.359487056732178
5797,4.070383548736572
5798,4.070383548736572
5799,4.070383548736572
5800,4.070383548736572
5801,6.520092964172363
5802,6.520092964172363
5803,6.520092964172363
5804,6.520092964172363
5805,3.0929322242736816
5806,3.0929322242736816
5807,3.0929322242736816
5808,0.0
5809,6.459661960601807
5810,6.459661960601807
5811,0.0
5812,0.0
5813,3.3578405380249023
5814,3.3578405380249023
5815,0.0
5816,0.0
5817,4.846670150756836
5818,0.0
5819,0.0
5820,0.0
5821,2.2130184173583984
5822,2.2130184173583984
5823,2.2130184173583984
5824,0.0
5825,4.217257022857666
5826,0.0
5827,0.0
5828,0.0
5829,9.376340866088867
5830,9.376340866088867
5831,0.0
5832,0.0
5833,4.116182327270508
5834,0.0
5835,0.0
5836,0.0
5837,4.477222442626953
5838,4.477222442626953
5839,4.477222442626953
5840,0.0
5841,6.072991371154785
5842,6.072991371154785
5843,0.0
5844,0.0
5845,3.1100659370422363
5846,3.1100659370422363
5847,3.1100659370422363
5848,3.1100659370422363
5849,6.019205093383789
5850,6.019205093383789
5851,6.019205093383789
5852,6.019205093383789
5853,4.500516891479492
5854,4.500516891479492
5855,4.500516891479492
5856,4.500516891479492
5857,4.194822311401367
5858,4.194822311401367
5859,4.194822311401367
5860,0.0
5861,4.058258533477783
5862,4.058258533477783
5863,4.058258533477783
5864,4.058258533477783
5865,3.7447891235351562
5866,3.7447891235351562
5867,3.7447891235351562
5868,3.7447891235351562
5869,5.959656715393066
5870,5.959656715393066
5871,5.959656715393066
5872,5.959656715393066
5873,3.655771493911743
5874,3.655771493911743
5875,3.655771493911743
5876,3.655771493911743
5877,4.515974998474121
5878,4.515974998474121
5879,4.515974998474121
5880,4.515974998474121
5881,3.3597352504730225
5882,3.3597352504730225
5883,3.3597352504730225
5884,3.3597352504730225
5885,3.7906265258789062
5886,3.7906265258789062
5887,3.7906265258789062
5888,3.7906265258789062
5889,2.7005302906036377
5890,2.7005302906036377
5891,2.7005302906036377
5892,2.7005302906036377
5893,4.238805770874023
5894,4.238805770874023
5895,4.238805770874023
5896,4.238805770874023
5897,4.743549346923828
5898,4.743549346923828
5899,4.743549346923828
5900,4.743549346923828
5901,3.138369560241699
5902,3.138369560241699
5903,3.138369560241699
5904,3.138369560241699
5905,2.4119129180908203
5906,2.4119129180908203
5907,2.4119129180908203
5908,2.4119129180908203
5909,4.4062652587890625
5910,4.4062652587890625
5911,4.4062652587890625
5912,4.4062652587890625
5913,2.42158842086792
5914,2.42158842086792
5915,2.42158842086792
5916,2.42158842086792
5917,6.226583480834961
5918,6.226583480834961
5919,6.226583480834961
5920,6.226583480834961
5921,5.4119486808776855
5922,5.4119486808776855
5923,5.4119486808776855
5924,5.4119486808776855
5925,7.245078086853027
5926,7.245078086853027
5927,7.245078086853027
5928,7.245078086853027
5929,5.367321014404297
5930,5.367321014404297
5931,5.367321014404297
5932,5.367321014404297
5933,4.489730358123779
5934,4.489730358123779
5935,4.489730358123779
5936,4.489730358123779
5937,5.6310954093933105
5938,5.6310954093933105
5939,5.6310954093933105
5940,5.6310954093933105
5941,6.182114124298096
5942,6.182114124298096
5943,6.182114124298096
5944,6.182114124298096
5945,5.218677997589111
5946,5.218677997589111
5947,5.218677997589111
5948,5.218677997589111
5949,6.237005710601807
5950,6.237005710601807
5951,6.237005710601807
5952,6.237005710601807
5953,3.0485198497772217
5954,3.0485198497772217
5955,3.0485198497772217
5956,3.0485198497772217
5957,6.074432373046875
5958,6.074432373046875
5959,6.074432373046875
5960,6.074432373046875
5961,4.570853233337402
5962,4.570853233337402
5963,4.570853233337402
5964,4.570853233337402
5965,7.809781074523926
5966,7.809781074523926
5967,7.809781074523926
5968,7.809781074523926
5969,8.35696029663086
5970,8.35696029663086
5971,8.35696029663086
5972,8.35696029663086
5973,3.885462760925293
5974,3.885462760925293
5975,3.885462760925293
5976,3.885462760925293
5977,3.848964214324951
5978,3.848964214324951
5979,3.848964214324951
5980,3.848964214324951
5981,4.871282577514648
5982,4.871282577514648
5983,4.871282577514648
5984,4.871282577514648
5985,6.271291732788086
5986,6.271291732788086
5987,6.271291732788086
5988,6.271291732788086
5989,3.4528112411499023
5990,3.4528112411499023
5991,3.4528112411499023
5992,3.4528112411499023
5993,2.9843852519989014
5994,2.9843852519989014
5995,0.0
5996,0.0
5997,4.030356407165527
5998,4.030356407165527
5999,4.030356407165527
6000,4.030356407165527
6001,5.461422920227051
6002,0.0
6003,0.0
6004,0.0
6005,3.0797080993652344
6006,3.0797080993652344
6007,3.0797080993652344
6008,3.0797080993652344
6009,1.922025442123413
6010,1.922025442123413
6011,1.922025442123413
6012,1.922025442123413
6013,4.993814945220947
6014,0.0
6015,0.0
6016,0.0
6017,6.9773173332214355
6018,0.0
6019,0.0
6020,0.0
6021,4.868041515350342
6022,4.868041515350342
6023,0.0
6024,0.0
6025,2.9285390377044678
6026,2.9285390377044678
6027,2.9285390377044678
6028,2.9285390377044678
6029,5.67356538772583
6030,5.67356538772583
6031,5.67356538772583
6032,5.67356538772583
6033,4.908702373504639
6034,4.908702373504639
6035,4.908702373504639
6036,4.908702373504639
6037,6.628819942474365
6038,6.628819942474365
6039,6.628819942474365
6040,6.628819942474365
6041,3.387578010559082
6042,3.387578010559082
6043,3.387578010559082
6044,3.387578010559082
6045,3.550414562225342
6046,3.550414562225342
6047,3.550414562225342
6048,3.550414562225342
6049,3.465498208999634
6050,3.465498208999634
6051,3.465498208999634
6052,3.465498208999634
6053,3.6290993690490723
6054,3.6290993690490723
6055,3.6290993690490723
6056,3.6290993690490723
6057,4.486006259918213
6058,4.486006259918213
6059,4.486006259918213
6060,4.486006259918213
6061,2.3314623832702637
6062,2.3314623832702637
6063,2.3314623832702637
6064,2.3314623832702637
6065,4.4265055656433105
6066,4.4265055656433105
6067,4.4265055656433105
6068,4.4265055656433105
6069,5.208056926727295
6070,5.208056926727295
6071,5.208056926727295
6072,5.208056926727295
6073,2.5057883262634277
6074,2.5057883262634277
6075,2.5057883262634277
6076,2.5057883262634277
6077,4.933963775634766
6078,4.933963775634766
6079,4.933963775634766
6080,4.933963775634766
6081,6.351198196411133
6082,6.351198196411133
6083,6.351198196411133
6084,6.351198196411133
6085,3.7204198837280273
6086,3.7204198837280273
6087,3.7204198837280273
6088,0.0
6089,4.346337795257568
6090,4.346337795257568
6091,0.0
6092,0.0
6093,6.263227462768555
6094,0.0
6095,0.0
6096,0.0
6097,4.519750118255615
6098,4.519750118255615
6099,4.519750118255615
6100,4.519750118255615
6101,5.500027656555176
6102,5.500027656555176
6103,5.500027656555176
6104,0.0
6105,2.434483528137207
6106,2.434483528137207
6107,2.434483528137207
6108,2.434483528137207
6109,6.2665815353393555
6110,6.2665815353393555
6111,6.2665815353393555
6112,6.2665815353393555
6113,5.4283576011657715
6114,5.4283576011657715
6115,5.4283576011657715
6116,5.4283576011657715
6117,3.3538694381713867
6118,3.3538694381713867
6119,3.3538694381713867
6120,3.3538694381713867
6121,3.2904224395751953
6122,3.2904224395751953
6123,0.0
6124,0.0
6125,1.5711407661437988
6126,1.5711407661437988
6127,1.5711407661437988
6128,1.5711407661437988
6129,4.969930648803711
6130,4.969930648803711
6131,4.969930648803711
6132,4.969930648803711
6133,5.010091781616211
6134,5.010091781616211
6135,5.010091781616211
6136,5.010091781616211
6137,5.563809394836426
6138,5.563809394836426
6139,5.563809394836426
6140,5.563809394836426
6141,6.43821382522583
6142,6.43821382522583
6143,6.43821382522583
6144,6.43821382522583
6145,4.753291130065918
6146,4.753291130065918
6147,4.753291130065918
6148,4.753291130065918
6149,5.786228179931641
6150,5.786228179931641
6151,5.786228179931641
6152,5.786228179931641
6153,3.3340020179748535
6154,3.3340020179748535
6155,3.3340020179748535
6156,3.3340020179748535
6157,7.366814136505127
6158,7.366814136505127
6159,7.366814136505127
6160,7.366814136505127
6161,5.429567813873291
6162,5.429567813873291
6163,5.429567813873291
6164,5.429567813873291
6165,4.08722448348999
6166,4.08722448348999
6167,4.08722448348999
6168,4.08722448348999
6169,5.269496917724609
6170,5.269496917724609
6171,5.269496917724609
6172,5.269496917724609
6173,4.366999626159668
6174,4.366999626159668
6175,4.366999626159668
6176,4.366999626159668
6177,2.6604065895080566
6178,2.6604065895080566
6179,2.6604065895080566
6180,2.6604065895080566
6181,5.604648590087891
6182,5.604648590087891
6183,5.604648590087891
6184,5.604648590087891
6185,4.465590953826904
6186,4.465590953826904
6187,4.465590953826904
6188,4.465590953826904
6189,2.6856400966644287
6190,2.6856400966644287
6191,2.6856400966644287
6192,2.6856400966644287
6193,3.9295315742492676
6194,3.9295315742492676
6195,3.9295315742492676
6196,3.9295315742492676
6197,6.7843146324157715
6198,6.7843146324157715
6199,6.7843146324157715
6200,6.7843146324157715
6201,4.521127223968506
6202,4.521127223968506
6203,4.521127223968506
6204,4.521127223968506
6205,1.6229486465454102
6206,1.6229486465454102
6207,0.0
6208,0.0
6209,4.202881813049316
6210,4.202881813049316
6211,4.202881813049316
6212,4.202881813049316
6213,2.896026372909546
6214,2.896026372909546
6215,2.896026372909546
6216,2.896026372909546
6217,7.082655429840088
6218,7.082655429840088
6219,7.082655429840088
6220,7.082655429840088
6221,4.763433933258057
6222,4.763433933258057
6223,4.763433933258057
6224,4.763433933258057
6225,5.773286819458008
6226,5.773286819458008
6227,5.773286819458008
6228,5.773286819458008
6229,5.193948268890381
6230,5.193948268890381
6231,5.193948268890381
6232,5.193948268890381
6233,3.4832448959350586
6234,3.4832448959350586
6235,3.4832448959350586
6236,3.4832448959350586
6237,7.5237226486206055
6238,7.5237226486206055
6239,7.5237226486206055
6240,7.5237226486206055
6241,1.6185805797576904
6242,0.0
6243,0.0
6244,0.0
6245,4.864382266998291
6246,4.864382266998291
6247,4.864382266998291
6248,0.0
6249,4.270117282867432
6250,4.270117282867432
6251,0.0
6252,0.0
6253,4.114802360534668
6254,4.114802360534668
6255,4.114802360534668
6256,4.114802360534668
6257,8.98994255065918
6258,8.98994255065918
6259,8.98994255065918
6260,8.98994255065918
6261,5.72963285446167
6262,5.72963285446167
6263,5.72963285446167
6264,5.72963285446167
6265,8.26970100402832
6266,8.26970100402832
6267,0.0
6268,0.0
6269,4.1771321296691895
6270,4.1771321296691895
6271,4.1771321296691895
6272,4.1771321296691895
6273,6.015433311462402
6274,6.015433311462402
6275,6.015433311462402
6276,6.015433311462402
6277,5.6461501121521
6278,5.6461501121521
6279,5.6461501121521
6280,5.6461501121521
6281,2.8007631301879883
6282,2.8007631301879883
6283,2.8007631301879883
6284,2.8007631301879883
6285,4.813517093658447
6286,4.813517093658447
6287,4.813517093658447
6288,4.813517093658447
6289,2.4638543128967285
6290,2.4638543128967285
6291,2.4638543128967285
6292,2.4638543128967285
6293,3.848790407180786
6294,3.848790407180786
6295,3.848790407180786
6296,0.0
6297,3.035036325454712
6298,3.035036325454712
6299,3.035036325454712
6300,3.035036325454712
6301,4.629364013671875
6302,4.629364013671875
6303,4.629364013671875
6304,4.629364013671875
6305,3.566959857940674
6306,3.566959857940674
6307,3.566959857940674
6308,3.566959857940674
6309,4.419649600982666
6310,4.419649600982666
6311,4.419649600982666
6312,4.419649600982666
6313,3.916581630706787
6314,3.916581630706787
6315,3.916581630706787
6316,3.916581630706787
6317,4.076847553253174
6318,4.076847553253174
6319,4.076847553253174
6320,4.076847553253174
6321,2.7425761222839355
6322,2.7425761222839355
6323,2.7425761222839355
6324,2.7425761222839355
6325,1.8634426593780518
6326,1.8634426593780518
6327,1.8634426593780518
6328,1.8634426593780518
6329,4.6897478103637695
6330,4.6897478103637695
6331,4.6897478103637695
6332,4.6897478103637695
6333,2.9715542793273926
6334,2.9715542793273926
6335,2.9715542793273926
6336,2.9715542793273926
6337,4.032495498657227
6338,4.032495498657227
6339,4.032495498657227
6340,0.0
6341,5.50421667098999
6342,5.50421667098999
6343,5.50421667098999
6344,5.50421667098999
6345,3.1468026638031006
6346,3.1468026638031006
6347,3.1468026638031006
6348,3.1468026638031006
6349,3.368124008178711
6350,3.368124008178711
6351,3.368124008178711
6352,3.368124008178711
6353,1.51246178150177
6354,1.51246178150177
6355,1.51246178150177
6356,1.51246178150177
6357,2.9482805728912354
6358,2.9482805728912354
6359,2.9482805728912354
6360,2.9482805728912354
6361,3.211249828338623
6362,3.211249828338623
6363,3.211249828338623
6364,3.211249828338623
6365,4.643123626708984
6366,4.643123626708984
6367,4.643123626708984
6368,4.643123626708984
6369,3.0705933570861816
6370,3.0705933570861816
6371,3.0705933570861816
6372,0.0
6373,2.359130859375
6374,2.359130859375
6375,2.359130859375
6376,0.0
6377,2.245952844619751
6378,2.245952844619751
6379,0.0
6380,0.0
6381,3.274122714996338
6382,3.274122714996338
6383,3.274122714996338
6384,3.274122714996338
6385,7.474201679229736
6386,7.474201679229736
6387,7.474201679229736
6388,7.474201679229736
6389,2.2901041507720947
6390,2.2901041507720947
6391,2.2901041507720947
6392,2.2901041507720947
6393,4.675612449645996
6394,4.675612449645996
6395,4.675612449645996
6396,4.675612449645996
6397,5.295876502990723
6398,5.295876502990723
6399,5.295876502990723
6400,5.295876502990723
6401,5.1655778884887695
6402,5.1655778884887695
6403,5.1655778884887695
6404,5.1655778884887695
6405,6.325810432434082
6406,6.325810432434082
6407,6.325810432434082
6408,6.325810432434082
6409,1.7574877738952637
6410,1.7574877738952637
6411,1.7574877738952637
6412,1.7574877738952637
6413,6.478199005126953
6414,6.478199005126953
6415,6.478199005126953
6416,6.478199005126953
6417,2.6298112869262695
6418,2.6298112869262695
6419,2.6298112869262695
6420,2.6298112869262695
6421,2.8864572048187256
6422,2.8864572048187256
6423,2.8864572048187256
6424,2.8864572048187256
6425,5.857960224151611
6426,5.857960224151611
6427,5.857960224151611
6428,5.857960224151611
6429,3.7688381671905518
6430,3.7688381671905518
6431,3.7688381671905518
6432,3.7688381671905518
6433,2.780055522918701
6434,2.780055522918701
6435,2.780055522918701
6436,2.780055522918701
6437,4.09652042388916
6438,4.09652042388916
6439,4.09652042388916
6440,4.09652042388916
6441,3.9167747497558594
6442,3.9167747497558594
6443,3.9167747497558594
6444,3.9167747497558594
6445,5.359216213226318
6446,5.359216213226318
6447,5.359216213226318
6448,5.359216213226318
6449,3.5463056564331055
6450,3.5463056564331055
6451,3.5463056564331055
6452,3.5463056564331055
6453,5.858872413635254
6454,5.858872413635254
6455,5.858872413635254
6456,5.858872413635254
6457,3.091095209121704
6458,3.091095209121704
6459,3.091095209121704
6460,3.091095209121704
6461,3.931379795074463
6462,3.931379795074463
6463,3.931379795074463
6464,3.931379795074463
6465,1.465767741203308
6466,1.465767741203308
6467,1.465767741203308
6468,1.465767741203308
6469,3.3223540782928467
6470,3.3223540782928467
6471,3.3223540782928467
6472,3.3223540782928467
6473,5.086763381958008
6474,5.086763381958008
6475,5.086763381958008
6476,5.086763381958008
6477,2.6189064979553223
6478,2.6189064979553223
6479,2.6189064979553223
6480,2.6189064979553223
6481,3.6659722328186035
6482,3.6659722328186035
6483,3.6659722328186035
6484,3.6659722328186035
6485,6.437669277191162
6486,6.437669277191162
6487,6.437669277191162
6488,6.437669277191162
6489,3.3022336959838867
6490,3.3022336959838867
6491,3.3022336959838867
6492,0.0
6493,2.990494728088379
6494,0.0
6495,0.0
6496,0.0
6497,2.4005367755889893
6498,2.4005367755889893
6499,2.4005367755889893
6500,2.4005367755889893
6501,5.1127777099609375
6502,5.1127777099609375
6503,5.1127777099609375
6504,5.1127777099609375
6505,6.240983009338379
6506,6.240983009338379
6507,6.240983009338379
6508,6.240983009338379
6509,2.520491600036621
6510,2.520491600036621
6511,2.520491600036621
6512,2.520491600036621
6513,3.8546597957611084
6514,3.8546597957611084
6515,3.8546597957611084
6516,3.8546597957611084
6517,7.031418800354004
6518,7.031418800354004
6519,0.0
6520,0.0
6521,3.3734443187713623
6522,0.0
6523,0.0
6524,0.0
6525,6.218943119049072
6526,6.218943119049072
6527,0.0
6528,0.0
6529,3.567218542098999
6530,0.0
6531,0.0
6532,0.0
6533,4.688406467437744
6534,4.688406467437744
6535,4.688406467437744
6536,0.0
6537,4.600141525268555
6538,4.600141525268555
6539,4.600141525268555
6540,4.600141525268555
6541,5.278731346130371
6542,5.278731346130371
6543,5.278731346130371
6544,5.278731346130371
6545,4.6327362060546875
6546,4.6327362060546875
6547,4.6327362060546875
6548,0.0
6549,6.870603084564209
6550,6.870603084564209
6551,6.870603084564209
6552,0.0
6553,3.782304048538208
6554,3.782304048538208
6555,0.0
6556,0.0
6557,3.061739206314087
6558,0.0
6559,0.0
6560,0.0
6561,8.094732284545898
6562,8.094732284545898
6563,8.094732284545898
6564,0.0
6565,4.341479778289795
6566,4.341479778289795
6567,0.0
6568,0.0
6569,5.678775787353516
6570,0.0
6571,0.0
6572,0.0
6573,3.6682865619659424
6574,3.6682865619659424
6575,3.6682865619659424
6576,3.6682865619659424
6577,2.6190638542175293
6578,2.6190638542175293
6579,2.6190638542175293
6580,2.6190638542175293
6581,5.20134973526001
6582,5.20134973526001
6583,5.20134973526001
6584,5.20134973526001
6585,6.8872809410095215
6586,6.8872809410095215
6587,6.8872809410095215
6588,6.8872809410095215
6589,4.546141624450684
6590,4.546141624450684
6591,4.546141624450684
6592,4.546141624450684
6593,4.758715629577637
6594,4.758715629577637
6595,4.758715629577637
6596,4.758715629577637
6597,3.224125385284424
6598,3.224125385284424
6599,3.224125385284424
6600,3.224125385284424
6601,1.997112512588501
6602,0.0
6603,0.0
6604,0.0
6605,4.7244157791137695
6606,4.7244157791137695
6607,4.7244157791137695
6608,4.7244157791137695
6609,4.713444232940674
6610,4.713444232940674
6611,4.713444232940674
6612,0.0
6613,4.876234531402588
6614,4.876234531402588
6615,4.876234531402588
6616,4.876234531402588
6617,2.988945722579956
6618,2.988945722579956
6619,2.988945722579956
6620,0.0
6621,5.990632057189941
6622,5.990632057189941
6623,5.990632057189941
6624,0.0
6625,2.104626417160034
6626,2.104626417160034
6627,2.104626417160034
6628,2.104626417160034
6629,4.973032474517822
6630,4.973032474517822
6631,4.973032474517822
6632,4.973032474517822
6633,4.9480061531066895
6634,4.9480061531066895
6635,4.9480061531066895
6636,4.9480061531066895
6637,3.874544143676758
6638,3.874544143676758
6639,3.874544143676758
6640,3.874544143676758
6641,5.256829261779785
6642,0.0
6643,0.0
6644,0.0
6645,4.641611099243164
6646,0.0
6647,0.0
6648,0.0
6649,0.9347601532936096
6650,0.9347601532936096
6651,0.9347601532936096
6652,0.9347601532936096
6653,5.8821821212768555
6654,5.8821821212768555
6655,5.8821821212768555
6656,5.8821821212768555
6657,4.628961563110352
6658,4.628961563110352
6659,4.628961563110352
6660,4.628961563110352
6661,3.225766897201538
6662,3.225766897201538
6663,3.225766897201538
6664,3.225766897201538
6665,5.731350898742676
6666,5.731350898742676
6667,5.731350898742676
6668,5.731350898742676
6669,3.175926923751831
6670,3.175926923751831
6671,3.175926923751831
6672,3.175926923751831
6673,6.100632667541504
6674,6.100632667541504
6675,6.100632667541504
6676,6.100632667541504
6677,2.1752405166625977
6678,2.1752405166625977
6679,2.1752405166625977
6680,2.1752405166625977
6681,3.6847634315490723
6682,3.6847634315490723
6683,3.6847634315490723
6684,0.0
6685,2.6698007583618164
6686,2.6698007583618164
6687,0.0
6688,0.0
6689,5.792210578918457
6690,0.0
6691,0.0
6692,0.0
6693,4.918865203857422
6694,4.918865203857422
6695,4.918865203857422
6696,0.0
6697,4.528227806091309
6698,4.528227806091309
6699,4.528227806091309
6700,0.0
6701,3.6189212799072266
6702,3.6189212799072266
6703,3.6189212799072266
6704,3.6189212799072266
6705,4.98717737197876
6706,0.0
6707,0.0
6708,0.0
6709,4.314026832580566
6710,4.314026832580566
6711,4.314026832580566
6712,4.314026832580566
6713,3.711422920227051
6714,3.711422920227051
6715,3.711422920227051
6716,3.711422920227051
6717,3.3402276039123535
6718,3.3402276039123535
6719,3.3402276039123535
6720,3.3402276039123535
6721,3.1819632053375244
6722,3.1819632053375244
6723,3.1819632053375244
6724,3.1819632053375244
6725,2.987478017807007
6726,2.987478017807007
6727,2.987478017807007
6728,2.987478017807007
6729,2.5194597244262695
6730,2.5194597244262695
6731,2.5194597244262695
6732,2.5194597244262695
6733,3.1688756942749023
6734,3.1688756942749023
6735,3.1688756942749023
6736,3.1688756942749023
6737,2.9809889793395996
6738,2.9809889793395996
6739,2.9809889793395996
6740,2.9809889793395996
6741,4.028558731079102
6742,4.028558731079102
6743,4.028558731079102
6744,4.028558731079102
